Date,Station,Depth,COND,Temperature,Salinity,Density,PAR,Fluorescence,Turbidity,Beam,O2conc,O2Saturation
08/09/2016,4,73.979,,9.0099,32.7381,25.347,1.02E-04,0.1176,0.0027,6.8312,114.628,40.19134
08/09/2016,4,74.36,,9.0751,32.7381,25.3368,1.02E-04,0.1176,0.0026,6.8537,114.331,40.14491
08/09/2016,4,74.623,,9.1023,32.7611,25.3506,1.02E-04,0.1176,0.0026,6.8711,114.024,40.06767
08/09/2016,4,74.738,,9.1028,32.7643,25.353,1.02E-04,0.1176,0.0026,6.8957,113.78,39.9832
08/09/2016,4,74.788,,9.0995,32.7676,25.356,1.02E-04,0.1168,0.0025,6.8981,113.581,39.91134
08/09/2016,4,74.826,,9.0981,32.7671,25.3559,8.76E-05,0.1176,0.0018,6.8949,113.608,39.91944
08/09/2016,4,74.916,,9.0949,32.769,25.3578,1.02E-04,0.1176,0.0018,6.8872,113.624,39.92288
08/09/2016,4,75.108,,9.0892,32.7681,25.3581,1.02E-04,0.1061,0.0018,6.8797,113.686,39.93917
08/09/2016,4,75.376,,9.088,32.7727,25.3618,1.02E-04,0.1046,0.0018,6.8711,113.665,39.9322
08/09/2016,4,75.661,,9.0714,32.7812,25.3712,1.02E-04,0.1046,0.0022,6.8657,113.688,39.92804
08/09/2016,4,76.013,,9.0433,32.7878,25.3807,1.02E-04,0.1046,0.0023,6.8381,113.758,39.92991
08/09/2016,4,76.448,,9.0069,32.7929,25.3904,1.02E-04,0.0962,0.0025,6.8364,113.77,39.90354
08/09/2016,4,76.874,,8.9644,32.7892,25.3941,1.02E-04,0.0924,0.0025,6.834,113.83,39.88617
08/09/2016,4,77.259,,8.9529,32.7924,25.3984,1.02E-04,0.0985,0.0026,6.833,113.919,39.90817
08/09/2016,4,77.594,,8.938,32.8004,25.407,1.02E-04,0.1046,0.0027,6.8332,113.997,39.92452
08/09/2016,4,77.814,,8.9329,32.7984,25.4062,1.02E-04,0.0886,0.0027,6.8382,114.022,39.92842
08/09/2016,4,77.98,,8.9268,32.7986,25.4073,1.02E-04,0.0672,0.0027,6.8455,113.963,39.90234
08/09/2016,4,78.172,,8.9134,32.797,25.4082,1.02E-04,0.0748,0.0026,6.857,113.872,39.85841
08/09/2016,4,78.337,,8.9075,32.7942,25.4069,1.02E-04,0.0924,0.0023,6.8471,113.943,39.8771
08/09/2016,4,78.436,,8.9035,32.7927,25.4063,1.02E-04,0.0939,0.0023,6.8437,114.08,39.92111
08/09/2016,4,78.524,,8.902,32.7923,25.4063,1.02E-04,0.1046,0.0021,6.8468,114.077,39.91879
08/09/2016,4,78.736,,8.8937,32.7945,25.4092,1.02E-04,0.1046,0.0021,6.8484,114.06,39.90593
08/09/2016,4,79.088,,8.8555,32.7999,25.4194,1.02E-04,0.1046,0.0021,6.8513,113.992,39.85018
08/09/2016,4,79.49,,8.7902,32.8102,25.4375,1.02E-04,0.1046,0.0021,6.8583,114.218,39.87457
08/09/2016,4,79.873,,8.7055,32.7964,25.4397,1.02E-04,0.116,0.0026,6.8618,114.559,39.91477
08/09/2016,4,80.205,,8.6903,32.7834,25.4318,1.02E-04,0.1176,0.0027,6.8683,114.557,39.89666
08/09/2016,4,80.516,,8.6723,32.7848,25.4356,1.02E-04,0.1069,0.0027,6.8703,114.533,39.87306
08/09/2016,4,80.827,,8.6479,32.7839,25.4387,1.02E-04,0.1046,0.0027,6.8742,114.382,39.79836
08/09/2016,4,81.067,,8.6393,32.7792,25.4363,1.02E-04,0.113,0.0027,6.8823,114.254,39.7452
08/09/2016,4,81.293,,8.6257,32.7809,25.4397,1.02E-04,0.1176,0.0028,6.8869,114.172,39.70518
08/09/2016,4,81.56,,8.623,32.7758,25.4361,1.02E-04,0.0962,0.0028,6.8942,113.969,39.63071
08/09/2016,4,81.831,,8.6231,32.7763,25.4365,1.02E-04,0.0802,0.0029,6.8996,113.766,39.56027
08/09/2016,4,82.089,,8.6216,32.7754,25.436,1.02E-04,0.0909,0.003,6.9162,113.617,39.50692
08/09/2016,4,82.349,,8.6054,32.7803,25.4423,1.02E-04,0.1046,0.0032,6.9191,113.528,39.46301
08/09/2016,4,82.552,,8.5973,32.7789,25.4424,1.02E-04,0.1053,0.0031,6.9214,113.658,39.50078
08/09/2016,4,82.708,,8.5763,32.7866,25.4516,1.02E-04,0.1046,0.0029,6.926,113.791,39.53066
08/09/2016,4,82.902,,8.5612,32.7827,25.4509,1.02E-04,0.1053,0.0029,6.9271,113.839,39.53312
08/09/2016,4,83.187,,8.4606,32.8089,25.4865,1.02E-04,0.1046,0.0028,6.9312,114.059,39.5284
08/09/2016,4,83.477,,8.4272,32.7861,25.4737,1.02E-04,0.1038,0.0028,6.933,114.211,39.54503
08/09/2016,4,83.707,,8.4213,32.7801,25.4699,1.02E-04,0.0924,0.0033,6.9359,114.212,39.53846
08/09/2016,4,83.911,,8.4184,32.7789,25.4694,1.02E-04,0.0924,0.0033,6.961,114.154,39.51572
08/09/2016,4,84.207,,8.4151,32.7776,25.4689,1.02E-04,0.1153,0.0033,6.97,114.105,39.4954
08/09/2016,4,84.641,,8.414,32.7774,25.4689,1.02E-04,0.1176,0.0033,6.9983,113.983,39.45219
08/09/2016,4,85.072,,8.4073,32.776,25.4688,1.02E-04,0.1176,0.0035,7.0577,113.868,39.40593
08/09/2016,4,85.363,,8.3958,32.7783,25.4724,1.02E-04,0.1168,0.0036,7.1261,113.598,39.30323
08/09/2016,4,85.532,,8.3875,32.7747,25.4707,1.02E-04,0.1084,0.0036,7.0861,113.372,39.2168
08/09/2016,4,85.614,,8.3853,32.7737,25.4703,1.02E-04,0.1046,0.0037,7.074,113.293,39.18714
08/09/2016,4,85.609,,8.3855,32.7727,25.4695,8.76E-05,0.1046,0.0032,7.0733,114.608,39.64197
08/09/2016,4,85.654,,8.3851,32.7717,25.4687,1.02E-04,0.1046,0.0028,7.0715,114.635,39.65068
08/09/2016,4,85.969,,8.4013,32.7683,25.4637,8.76E-05,0.1099,0.0028,7.0696,114.294,39.54608
08/09/2016,4,86.526,,8.4142,32.78,25.4709,8.76E-05,0.1176,0.0028,7.0739,113.545,39.30148
08/09/2016,4,87.036,,8.4242,32.7826,25.4715,1.02E-04,0.1168,0.0031,7.0775,112.634,38.99561
08/09/2016,4,87.233,,8.4305,32.7885,25.4752,1.02E-04,0.1176,0.0038,7.1172,112.813,39.06468
08/09/2016,4,87.177,,8.4254,32.7894,25.4766,1.02E-04,0.1145,0.0037,7.1147,112.82,39.06315
08/09/2016,4,87.079,,8.4219,32.7855,25.4741,1.02E-04,0.1046,0.0032,7.1109,112.951,39.10402
08/09/2016,4,87.181,,8.4252,32.7852,25.4733,1.02E-04,0.1046,0.0031,7.1047,113.265,39.21577
08/09/2016,4,87.524,,8.4335,32.7873,25.4737,1.02E-04,0.1046,0.0028,7.1022,113.159,39.1866
08/09/2016,4,87.948,,8.4542,32.7893,25.4723,1.02E-04,0.1046,0.0028,7.1047,113.014,39.15508
08/09/2016,4,88.313,,8.4545,32.801,25.4814,1.02E-04,0.1282,0.0033,7.1097,112.732,39.0611
08/09/2016,4,88.61,,8.4531,32.8035,25.4836,1.02E-04,0.1298,0.0034,7.1218,112.463,38.96743
08/09/2016,4,88.892,,8.4419,32.809,25.4896,1.02E-04,0.1099,0.004,7.1175,112.461,38.95856
08/09/2016,4,89.18,,8.4219,32.8134,25.496,1.02E-04,0.1046,0.0041,7.1147,112.509,38.95897
08/09/2016,4,89.456,,8.3933,32.8165,25.5027,1.02E-04,0.1046,0.004,7.1187,112.626,38.97563
08/09/2016,4,89.709,,8.3768,32.8136,25.5029,1.02E-04,0.1046,0.004,7.1235,112.605,38.95305
08/09/2016,4,89.954,,8.3573,32.8131,25.5054,1.02E-04,0.1046,0.0041,7.1366,112.563,38.92144
08/09/2016,4,90.165,,8.3444,32.8083,25.5036,1.02E-04,0.1046,0.0041,7.1436,112.504,38.88862
08/09/2016,4,90.27,,8.3386,32.8061,25.5027,1.02E-04,0.0992,0.0039,7.1491,112.463,38.86888
08/09/2016,4,90.298,,8.3359,32.8042,25.5017,1.02E-04,0.0924,0.0036,7.167,112.593,38.91099
08/09/2016,4,90.43,,8.3298,32.8067,25.5045,1.02E-04,0.0962,0.0034,7.1685,112.771,38.96766
08/09/2016,4,90.769,,8.309,32.8043,25.5057,1.02E-04,0.1046,0.0031,7.1668,112.894,38.99145
08/09/2016,4,91.21,,8.3064,32.7994,25.5022,8.76E-05,0.1046,0.0033,7.1683,112.944,39.00505
08/09/2016,4,91.584,,8.3099,32.7997,25.502,1.02E-04,0.1046,0.0044,7.1691,113.038,39.04064
08/09/2016,4,91.829,,8.3077,32.8012,25.5035,1.02E-04,0.1046,0.0044,7.1835,113.06,39.04696
08/09/2016,4,92.012,,8.3063,32.8008,25.5034,1.02E-04,0.1046,0.0039,7.1858,112.927,38.99964
08/09/2016,4,92.241,,8.3091,32.8,25.5023,1.02E-04,0.1046,0.004,7.1836,112.835,38.97
08/09/2016,4,92.523,,8.317,32.8006,25.5016,1.02E-04,0.1282,0.004,7.1815,112.713,38.9349
08/09/2016,4,92.78,,8.3167,32.8028,25.5034,1.02E-04,0.1298,0.004,7.1786,112.786,38.96059
08/09/2016,4,92.933,,8.3163,32.8033,25.5039,1.02E-04,0.1298,0.0041,7.184,113.009,39.03719
08/09/2016,4,93.065,,8.3191,32.8016,25.5022,1.02E-04,0.1298,0.0042,7.1847,113.059,39.0566
08/09/2016,4,93.342,,8.3186,32.8056,25.5053,1.02E-04,0.1122,0.0039,7.1819,113.036,39.0491
08/09/2016,4,93.766,,8.3007,32.8062,25.5085,8.76E-05,0.1046,0.0038,7.2053,113.012,39.02559
08/09/2016,4,94.235,,8.2604,32.8107,25.5179,1.02E-04,0.1115,0.0045,7.2358,112.967,38.9762
20/09/2016,1,1.059,,16.3246,32.1481,23.4819,6.07E+02,1.1407,0.0053,7.8169,166.276,67.52286
20/09/2016,1,1.16,,16.3188,32.1484,23.4834,5.92E+02,1.1414,0.0053,7.8264,164.024,66.60101
20/09/2016,1,1.256,,16.3207,32.1474,23.4823,5.58E+02,1.1903,0.0053,7.8304,161.563,65.6039
20/09/2016,1,1.368,,16.3146,32.1499,23.4855,5.47E+02,1.1903,0.0053,7.8427,160.806,65.28978
20/09/2016,1,1.484,,16.3123,32.1476,23.4843,5.16E+02,1.233,0.0057,7.8369,160.231,65.05235
20/09/2016,1,1.603,,16.2962,32.1521,23.4914,4.88E+02,1.2391,0.0057,7.8296,159.907,64.90257
20/09/2016,1,1.726,,16.296,32.1496,23.4895,4.65E+02,1.2208,0.0054,7.8355,157.777,64.03677
20/09/2016,1,1.86,,16.2928,32.1506,23.491,4.35E+02,1.2147,0.0053,7.8379,154.844,62.84298
20/09/2016,1,2.002,,16.2863,32.1512,23.493,4.10E+02,1.2292,0.0054,7.8468,153.247,62.1871
20/09/2016,1,2.119,,16.2819,32.1503,23.4934,3.92E+02,1.2391,0.0055,7.8581,152.854,62.02194
20/09/2016,1,2.207,,16.2877,32.1475,23.4898,3.78E+02,1.2627,0.0055,7.8719,154.102,62.53441
20/09/2016,1,2.305,,16.283,32.1511,23.4937,3.59E+02,1.2879,0.0054,7.8659,155.054,62.91645
20/09/2016,1,2.434,,16.2805,32.1507,23.494,3.28E+02,1.3009,0.0055,7.8627,155.227,62.98327
20/09/2016,1,2.554,,16.2736,32.153,23.4973,3.03E+02,1.3245,0.0057,7.8497,154.117,62.52552
20/09/2016,1,2.664,,16.2719,32.1505,23.4957,2.87E+02,1.3207,0.0057,7.8545,152.274,61.77494
20/09/2016,1,2.754,,16.2648,32.153,23.4993,2.80E+02,1.3116,0.0056,7.8616,151.006,61.25281
20/09/2016,1,2.887,,16.2607,32.1516,23.4992,2.69E+02,1.3177,0.0056,7.8694,149.458,60.61972
20/09/2016,1,3.029,,16.2629,32.1505,23.4978,2.54E+02,1.3612,0.0055,7.8716,148.943,60.4131
20/09/2016,1,3.174,,16.2714,32.1503,23.4957,2.39E+02,1.3612,0.0055,7.8415,147.429,59.80875
20/09/2016,1,3.344,,16.2491,32.1601,23.5083,2.24E+02,1.2528,0.0057,7.8272,145.857,59.14934
20/09/2016,1,3.533,,16.2218,32.1541,23.5099,2.08E+02,1.2513,0.0057,7.801,144.575,58.59619
20/09/2016,1,3.72,,16.2193,32.1579,23.5133,1.92E+02,1.2406,0.0059,7.7851,142.872,57.90441
20/09/2016,1,3.901,,16.225,32.149,23.5053,1.77E+02,1.2391,0.0059,7.7762,141.64,57.40807
20/09/2016,1,4.11,,16.2528,32.1497,23.4995,1.62E+02,1.2483,0.0058,7.8028,140.864,57.1245
20/09/2016,1,4.326,,16.2439,32.1531,23.5041,1.47E+02,1.2513,0.0058,7.8048,139.622,56.61238
20/09/2016,1,4.526,,16.2422,32.1524,23.504,1.34E+02,1.2589,0.0059,7.8086,138.058,55.97618
20/09/2016,1,4.744,,16.2438,32.1519,23.5033,1.21E+02,1.2627,0.006,7.7998,136.52,55.35408
20/09/2016,1,4.974,,16.2437,32.1522,23.5035,1.10E+02,1.275,0.006,7.7945,135.018,54.74503
20/09/2016,1,5.213,,16.2455,32.1501,23.5015,9.84E+01,1.2872,0.0061,7.8198,134.399,54.49528
20/09/2016,1,5.454,,16.2518,32.1516,23.5012,8.82E+01,1.2605,0.006,7.8223,133.464,54.12333
20/09/2016,1,5.672,,16.2487,32.1519,23.5022,7.96E+01,1.2139,0.0059,7.8261,131.925,53.49624
20/09/2016,1,5.905,,16.2341,32.1568,23.5093,7.16E+01,1.2139,0.0059,7.8534,132.135,53.56795
20/09/2016,1,6.151,,16.1982,32.1621,23.5215,6.41E+01,1.2147,0.0061,7.8739,129.006,52.26504
20/09/2016,1,6.391,,16.1926,32.1577,23.5193,5.73E+01,1.2193,0.006,7.9134,126.413,51.20714
20/09/2016,1,6.611,,16.1105,32.1981,23.5689,5.16E+01,1.2635,0.0054,7.9168,125.838,50.90716
20/09/2016,1,6.808,,16.0219,32.1738,23.5701,4.69E+01,1.2635,0.0054,7.9079,124.014,50.07495
20/09/2016,1,7.017,,15.981,32.2048,23.6031,4.25E+01,1.2627,0.0061,7.8994,125.626,50.69618
20/09/2016,1,7.257,,15.74,32.2316,23.6773,3.78E+01,1.2627,0.0061,7.8916,125.644,50.47495
20/09/2016,1,7.495,,15.6843,32.206,23.67,3.35E+01,1.2109,0.0061,7.887,124.55,49.9722
20/09/2016,1,7.72,,15.6818,32.2021,23.6676,3.00E+01,1.2025,0.0061,7.8842,122.934,49.32009
20/09/2016,1,7.941,,15.6767,32.2016,23.6683,2.69E+01,1.1933,0.0063,7.8742,122.708,49.22426
20/09/2016,1,8.17,,15.6711,32.1999,23.6682,2.41E+01,1.1903,0.0063,7.8702,122.315,49.06065
20/09/2016,1,8.402,,15.6685,32.1991,23.6682,2.15E+01,1.1903,0.0065,7.8659,120.489,48.3257
20/09/2016,1,8.632,,15.6685,32.198,23.6674,1.91E+01,1.1903,0.0066,7.871,118.997,47.72701
20/09/2016,1,8.855,,15.6669,32.1973,23.6672,1.71E+01,1.1903,0.0066,7.8733,117.764,47.23053
20/09/2016,1,9.088,,15.6651,32.198,23.6681,1.53E+01,1.1903,0.0065,7.8832,118.137,47.37863
20/09/2016,1,9.322,,15.6562,32.1979,23.6701,1.36E+01,1.1987,0.0065,7.8824,120.79,48.43445
20/09/2016,1,9.555,,15.6544,32.1969,23.6697,1.21E+01,1.2147,0.0063,7.8816,122.066,48.94413
20/09/2016,1,9.774,,15.6548,32.1961,23.6689,1.09E+01,1.217,0.0063,7.8888,121.456,48.69966
20/09/2016,1,9.999,,15.6548,32.1959,23.6688,9.82E+00,1.2269,0.0064,7.8911,120.227,48.20648
20/09/2016,1,10.227,,15.6568,32.1952,23.6679,8.79E+00,1.2246,0.0064,7.8873,118.998,47.71561
20/09/2016,1,10.453,,15.656,32.1946,23.6676,7.86E+00,1.2025,0.0063,7.8896,119.721,48.00446
20/09/2016,1,10.666,,15.6592,32.1941,23.6665,7.07E+00,1.2025,0.0063,7.8931,119.702,47.99984
20/09/2016,1,10.88,,15.6018,32.2124,23.6933,6.39E+00,1.1903,0.0063,7.8922,120.595,48.30928
20/09/2016,1,11.103,,15.5904,32.1992,23.6856,5.74E+00,1.1903,0.0063,7.8922,122.681,49.12969
20/09/2016,1,11.329,,15.6078,32.196,23.6793,5.12E+00,1.2109,0.0066,7.9045,120.512,48.27648
20/09/2016,1,11.546,,15.6032,32.2002,23.6836,4.59E+00,1.2147,0.0066,7.9038,119.977,48.05915
20/09/2016,1,11.761,,15.5974,32.1993,23.6842,4.13E+00,1.1796,0.0068,7.9034,119.057,47.68502
20/09/2016,1,11.98,,15.5972,32.1971,23.6825,3.71E+00,1.1651,0.0069,7.9108,118.988,47.65661
20/09/2016,1,12.206,,15.5975,32.1991,23.684,3.32E+00,1.1796,0.0068,7.9152,119.935,48.03688
20/09/2016,1,12.431,,15.5905,32.1992,23.6856,2.97E+00,1.1903,0.0067,7.9294,120.039,48.07161
20/09/2016,1,12.652,,15.5913,32.1983,23.6848,2.66E+00,1.1903,0.0066,7.9337,118.873,47.60504
20/09/2016,1,12.874,,15.5901,32.1955,23.6829,2.39E+00,1.1903,0.0066,7.9419,118.737,47.5486
20/09/2016,1,13.094,,15.6236,32.1877,23.6695,2.15E+00,1.1948,0.0066,7.9459,118.03,47.29421
20/09/2016,1,13.322,,15.6342,32.193,23.6712,1.93E+00,1.2025,0.0067,7.9479,119.099,47.73407
20/09/2016,1,13.552,,15.6273,32.1954,23.6746,1.73E+00,1.1948,0.0068,7.9461,120.129,48.14141
20/09/2016,1,13.772,,15.6048,32.1981,23.6817,1.55E+00,1.1659,0.007,7.9418,120.509,48.27326
20/09/2016,1,13.97,,15.608,32.1951,23.6787,1.41E+00,1.1712,0.007,7.929,120.303,48.19263
20/09/2016,1,14.181,,15.6274,32.1883,23.6692,1.28E+00,1.2269,0.0069,7.9372,119.893,48.04428
20/09/2016,1,14.385,,15.6433,32.1912,23.6679,1.16E+00,1.2269,0.0069,7.9432,120.403,48.26482
20/09/2016,1,14.584,,15.6387,32.1914,23.6691,1.05E+00,1.2154,0.0066,7.9187,121.345,48.6379
20/09/2016,1,14.77,,15.6484,32.1925,23.6678,9.49E-01,1.2147,0.0066,7.9134,122.052,48.93124
20/09/2016,1,14.956,,15.6423,32.1927,23.6693,8.69E-01,1.1742,0.0066,7.9083,121.849,48.84373
20/09/2016,1,15.146,,15.6427,32.1941,23.6703,7.89E-01,1.1659,0.0066,7.8973,121.928,48.87642
20/09/2016,1,15.329,,15.6371,32.193,23.6707,7.13E-01,1.1826,0.0065,7.8869,122.162,48.96471
20/09/2016,1,15.51,,15.6394,32.1915,23.669,6.60E-01,1.1903,0.0064,7.8932,122.338,49.03666
20/09/2016,1,15.701,,15.6376,32.194,23.6714,6.02E-01,1.1903,0.0064,7.8973,123.109,49.34506
20/09/2016,1,15.891,,15.637,32.192,23.6699,5.39E-01,1.1903,0.0064,7.9119,122.435,49.07362
20/09/2016,1,16.076,,15.6281,32.1985,23.6769,4.85E-01,1.1895,0.0066,7.9052,122.183,48.966
20/09/2016,1,16.261,,15.6213,32.1926,23.6739,4.40E-01,1.1903,0.007,7.8972,123.304,49.40702
20/09/2016,1,16.451,,15.6171,32.1893,23.6723,3.98E-01,1.1941,0.0069,7.9198,125,50.08103
20/09/2016,1,16.622,,15.6334,32.1942,23.6725,3.64E-01,1.2017,0.0068,7.9277,125.635,50.35325
20/09/2016,1,16.764,,15.6292,32.1918,23.6716,3.30E-01,1.2017,0.0068,7.9355,126.093,50.53209
20/09/2016,1,16.895,,15.6284,32.1962,23.6751,3.07E-01,1.2017,0.0069,7.934,124.881,50.04687
20/09/2016,1,17.048,,15.6078,32.1991,23.6819,2.84E-01,1.1994,0.0069,7.9318,123.89,49.63075
20/09/2016,1,17.216,,15.5961,32.1958,23.6819,2.54E-01,1.1651,0.0068,7.929,123.209,49.34566
20/09/2016,1,17.384,,15.6351,32.1835,23.6639,2.27E-01,1.1651,0.0068,7.9251,122.201,48.97507
20/09/2016,1,17.539,,15.6378,32.1932,23.6707,2.10E-01,1.1765,0.0064,7.8807,123.316,49.42774
20/09/2016,1,17.696,,15.637,32.1917,23.6698,1.88E-01,1.1773,0.0064,7.8799,125.306,50.22423
20/09/2016,1,17.855,,15.6332,32.1923,23.6711,1.73E-01,1.1773,0.0064,7.878,124.835,50.03189
20/09/2016,1,18.016,,15.6393,32.1894,23.6675,1.54E-01,1.1781,0.0064,7.8851,124.74,49.99883
20/09/2016,1,18.184,,15.6424,32.1915,23.6684,1.37E-01,1.1948,0.0064,7.8881,124.325,49.83616
20/09/2016,1,18.348,,15.6375,32.1934,23.671,1.20E-01,1.2025,0.0064,7.8947,125.76,50.40732
20/09/2016,1,18.511,,15.6332,32.1922,23.671,9.97E-02,1.1948,0.0064,7.8886,127.99,51.29629
20/09/2016,1,18.672,,15.6272,32.1936,23.6734,9.12E-02,1.1903,0.0064,7.8766,127.793,51.2118
20/09/2016,1,18.837,,15.6294,32.1916,23.6714,7.49E-02,1.1948,0.0067,7.8864,127.431,51.06834
20/09/2016,1,19.005,,15.6319,32.1917,23.671,5.91E-02,1.2017,0.007,7.8921,126.374,50.64701
20/09/2016,1,19.167,,15.6145,32.1992,23.6806,5.15E-02,1.2017,0.0069,7.8884,125.264,50.18793
20/09/2016,1,19.331,,15.6153,32.191,23.6741,4.47E-02,1.2025,0.0068,7.8954,125.449,50.25989
20/09/2016,1,19.495,,15.6194,32.1929,23.6747,3.61E-02,1.2063,0.0068,7.9142,125.992,50.48201
20/09/2016,1,19.658,,15.6219,32.1924,23.6738,2.89E-02,1.2269,0.0066,7.9036,124.809,50.01062
20/09/2016,1,19.822,,15.6201,32.1927,23.6744,1.67E-02,1.2246,0.0066,7.8958,123.536,49.49867
20/09/2016,1,19.983,,15.6369,32.1853,23.665,1.05E-02,1.1895,0.0069,7.8913,121.99,48.8927
20/09/2016,1,20.147,,15.6641,32.1873,23.6605,7.84E-03,1.1903,0.0069,7.8948,121.931,48.89606
20/09/2016,1,20.312,,15.653,32.1918,23.6664,1.47E-04,1.1559,0.0067,7.9051,122.231,49.0069
20/09/2016,1,20.477,,15.6429,32.1912,23.6682,1.32E-04,1.1536,0.0067,7.9003,122.016,48.9111
20/09/2016,1,20.646,,15.6437,32.1901,23.6672,1.17E-04,1.1926,0.0067,7.8959,121.515,48.71054
20/09/2016,1,20.814,,15.6147,32.1988,23.6803,1.17E-04,1.2032,0.0067,7.915,123.293,49.39812
20/09/2016,1,20.976,,15.6066,32.1946,23.6789,1.17E-04,1.1941,0.0068,7.9199,123.466,49.45817
20/09/2016,1,21.138,,15.6078,32.1933,23.6776,1.17E-04,1.1903,0.0069,7.9295,123.982,49.66548
20/09/2016,1,21.307,,15.6084,32.1957,23.6793,1.17E-04,1.1903,0.007,7.9204,122.487,49.06828
20/09/2016,1,21.482,,15.5778,32.201,23.6901,1.17E-04,1.1903,0.007,7.9112,120.301,48.16537
20/09/2016,1,21.654,,15.571,32.1968,23.6884,1.17E-04,1.1903,0.007,7.9067,119.047,47.65551
20/09/2016,1,21.819,,15.5735,32.1975,23.6884,1.17E-04,1.1903,0.0071,7.9098,118.41,47.40311
20/09/2016,1,21.989,,15.5719,32.196,23.6876,1.02E-04,1.191,0.0071,7.9377,118.976,47.62783
20/09/2016,1,22.159,,15.5693,32.1983,23.6899,1.17E-04,1.1903,0.0071,7.9318,118.403,47.39648
20/09/2016,1,22.325,,15.5555,32.1979,23.6927,1.17E-04,1.1941,0.007,7.926,117.774,47.13208
20/09/2016,1,22.491,,15.5672,32.1941,23.6872,1.17E-04,1.2147,0.0069,7.9427,117.527,47.04268
20/09/2016,1,22.66,,15.5623,32.1997,23.6925,1.02E-04,1.2139,0.0069,7.9467,116.814,46.75481
20/09/2016,1,22.831,,15.5506,32.1981,23.6939,1.02E-04,1.2025,0.0071,7.932,116.742,46.71443
20/09/2016,1,23,,15.5856,32.1886,23.6789,1.02E-04,1.2025,0.0071,7.9309,116.133,46.4996
20/09/2016,1,23.166,,15.6037,32.188,23.6745,1.02E-04,1.2025,0.0071,7.9291,115.493,46.25972
20/09/2016,1,23.329,,15.6488,32.1823,23.6602,1.02E-04,1.2032,0.0071,7.9363,114.994,46.09865
20/09/2016,1,23.499,,15.666,32.1878,23.6606,1.02E-04,1.1933,0.0073,7.9388,114.12,45.76544
20/09/2016,1,23.67,,15.6682,32.1816,23.6554,1.02E-04,1.191,0.0074,7.9503,113.633,45.57022
20/09/2016,1,23.835,,15.6536,32.193,23.6673,1.17E-04,1.2063,0.0071,7.9528,114.007,45.71045
20/09/2016,1,23.995,,15.5991,32.2048,23.6884,1.17E-04,1.2154,0.0069,7.9572,114.697,45.94206
20/09/2016,1,24.162,,15.5677,32.1998,23.6915,1.02E-04,1.2154,0.0067,7.9436,114.472,45.82208
20/09/2016,1,24.328,,15.5767,32.1945,23.6855,1.02E-04,1.2147,0.0065,7.937,113.578,45.47073
20/09/2016,1,24.499,,15.5802,32.196,23.6858,1.17E-04,1.22,0.0066,7.9255,112.838,45.17777
20/09/2016,1,24.664,,15.5829,32.1946,23.6842,1.02E-04,1.2269,0.0066,7.9205,112.512,45.04937
20/09/2016,1,24.831,,15.5821,32.1952,23.6849,1.17E-04,1.2208,0.0067,7.9085,112.661,45.10835
20/09/2016,1,25.002,,15.5797,32.1951,23.6853,1.02E-04,1.2032,0.0069,7.9181,112.319,44.96926
20/09/2016,1,25.169,,15.5832,32.1946,23.6842,1.02E-04,1.2101,0.0069,7.9236,112.258,44.9478
20/09/2016,1,25.333,,15.5729,32.1985,23.6894,1.02E-04,1.2513,0.0071,7.9272,111.899,44.79651
20/09/2016,1,25.501,,15.5659,32.1957,23.6888,1.02E-04,1.2513,0.0071,7.9356,111.357,44.57215
20/09/2016,1,25.672,,15.567,32.1965,23.6892,1.02E-04,1.2269,0.0079,7.9595,111.045,44.44869
20/09/2016,1,25.836,,15.5596,32.1975,23.6916,1.02E-04,1.2277,0.0079,7.9458,110.195,44.10247
20/09/2016,1,25.996,,15.5578,32.1965,23.6912,1.02E-04,1.2376,0.0077,7.9369,109.918,43.98951
20/09/2016,1,26.162,,15.554,32.1993,23.6942,1.02E-04,1.2391,0.0076,7.9565,109.695,43.89806
20/09/2016,1,26.33,,15.5412,32.2,23.6975,1.02E-04,1.2391,0.0076,7.9635,109.728,43.90029
20/09/2016,1,26.492,,15.5369,32.1994,23.698,1.02E-04,1.2391,0.0075,7.9788,109.79,43.92152
20/09/2016,1,26.651,,15.5399,32.1977,23.6961,1.02E-04,1.2391,0.0081,7.9875,109.576,43.83781
20/09/2016,1,26.809,,15.5475,32.1982,23.6948,1.02E-04,1.2383,0.0084,7.9955,109.322,43.74294
20/09/2016,1,26.973,,15.5507,32.1937,23.6907,1.02E-04,1.2513,0.0085,7.9762,108.814,43.54075
20/09/2016,1,27.134,,15.5627,32.1952,23.6892,1.02E-04,1.2627,0.0085,7.9788,108.225,43.31607
20/09/2016,1,27.287,,15.5313,32.2049,23.7035,1.02E-04,1.2673,0.0084,8.0067,108.13,43.25394
20/09/2016,1,27.441,,15.522,32.2,23.7018,1.02E-04,1.2757,0.0082,8.0104,108.096,43.23101
20/09/2016,1,27.602,,15.5258,32.198,23.6994,1.02E-04,1.2719,0.0082,8.0146,108.282,43.30801
20/09/2016,1,27.76,,15.5233,32.1992,23.7009,1.02E-04,1.2635,0.0084,8.0085,108.078,43.22485
20/09/2016,1,27.915,,15.5232,32.1994,23.7011,1.02E-04,1.2635,0.0085,8.0105,107.899,43.1532
20/09/2016,1,28.074,,15.5201,32.1993,23.7017,1.02E-04,1.2627,0.0089,8.0363,107.821,43.11946
